track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1_artist,dot_match_1_song,dot_match_1_genre,dot_match_1_score,dot_match_2_artist,dot_match_2_song,dot_match_2_genre,dot_match_2_score,dot_match_3_artist,dot_match_3_song,dot_match_3_genre,dot_match_3_score,cov_match_1_artist,cov_match_1_song,cov_match_1_genre,cov_match_1_score,cov_match_2_artist,cov_match_2_song,cov_match_2_genre,cov_match_2_score,cov_match_3_artist,cov_match_3_song,cov_match_3_genre,cov_match_3_score,corr_match_1_artist,corr_match_1_song,corr_match_1_genre,corr_match_1_score,corr_match_2_artist,corr_match_2_song,corr_match_2_genre,corr_match_2_score,corr_match_3_artist,corr_match_3_song,corr_match_3_genre,corr_match_3_score,cosine_match_1_artist,cosine_match_1_song,cosine_match_1_genre,cosine_match_1_score,cosine_match_2_artist,cosine_match_2_song,cosine_match_2_genre,cosine_match_2_score,cosine_match_3_artist,cosine_match_3_song,cosine_match_3_genre,cosine_match_3_score,tfidf_dot_match_1_artist,tfidf_dot_match_1_song,tfidf_dot_match_1_genre,tfidf_dot_match_1_score,tfidf_dot_match_2_artist,tfidf_dot_match_2_song,tfidf_dot_match_2_genre,tfidf_dot_match_2_score,tfidf_dot_match_3_artist,tfidf_dot_match_3_song,tfidf_dot_match_3_genre,tfidf_dot_match_3_score,tfidf_cov_match_1_artist,tfidf_cov_match_1_song,tfidf_cov_match_1_genre,tfidf_cov_match_1_score,tfidf_cov_match_2_artist,tfidf_cov_match_2_song,tfidf_cov_match_2_genre,tfidf_cov_match_2_score,tfidf_cov_match_3_artist,tfidf_cov_match_3_song,tfidf_cov_match_3_genre,tfidf_cov_match_3_score,tfidf_corr_match_1_artist,tfidf_corr_match_1_song,tfidf_corr_match_1_genre,tfidf_corr_match_1_score,tfidf_corr_match_2_artist,tfidf_corr_match_2_song,tfidf_corr_match_2_genre,tfidf_corr_match_2_score,tfidf_corr_match_3_artist,tfidf_corr_match_3_song,tfidf_corr_match_3_genre,tfidf_corr_match_3_score,tfidf_cosine_match_1_artist,tfidf_cosine_match_1_song,tfidf_cosine_match_1_genre,tfidf_cosine_match_1_score,tfidf_cosine_match_2_artist,tfidf_cosine_match_2_song,tfidf_cosine_match_2_genre,tfidf_cosine_match_2_score,tfidf_cosine_match_3_artist,tfidf_cosine_match_3_song,tfidf_cosine_match_3_genre,tfidf_cosine_match_3_score
TRBYDKJ12903CA9D33,SOTXSMC12AB0182217,ARS8GNX1187B9B5141,The Black Keys,Black Door,blues,Kandi,I Wanna Know,r&b/soul,1868.0,Lauryn Hill,Interlude 5,r&b/soul,1536.0,Mario Vazquez,Everytime I...,r&b/soul,1227.0,Kandi,I Wanna Know,r&b/soul,2.283006250000001,Lauryn Hill,Interlude 5,r&b/soul,1.7843000000000009,Mario Vazquez,Everytime I...,r&b/soul,1.4922656250000037,Kandi,I Wanna Know,r&b/soul,0.841282992631075,Julia Fordham,Genius,electronic,0.7249993384308571,Psapp,I Want That,electronic,0.6876158558692408,Kandi,I Wanna Know,r&b/soul,0.8441646524652541,Julia Fordham,Genius,electronic,0.7291485984915439,Psapp,I Want That,electronic,0.6922102848214412,Masta Ace Incorporated,Jeep Ass Niguh,hip hop,92.00491687882672,Michael Jackson,Man In The Mirror,pop,84.50928500481145,The Donnas,Take Me To The Backseat (Album Version),rock,68.74978008302547,Masta Ace Incorporated,Jeep Ass Niguh,hip hop,72.86507206310267,Michael Jackson,Man In The Mirror,pop,64.01861209916675,The Donnas,Take Me To The Backseat (Album Version),rock,62.86607021353665,The Donnas,Take Me To The Backseat (Album Version),rock,0.38077795303047207,Eternal,Oh Baby I,r&b/soul,0.2771741243567825,Bad Brains,Don't Bother Me (Bad Brains),punk,0.2716883931050217,The Donnas,Take Me To The Backseat (Album Version),rock,0.4015492970454037,Masta Ace Incorporated,Jeep Ass Niguh,hip hop,0.3091774593488236,Eternal,Oh Baby I,r&b/soul,0.30754823060929
TRWJKJK128F9338FEF,SOIFDQD12AB01822F5,ARS8GNX1187B9B5141,The Black Keys,Busted,blues,Lauryn Hill,Interlude 5,r&b/soul,8737.0,Twista,I'm A Winner (Amended Album Version),hip hop,8094.0,Erykah Badu,I Want You,r&b/soul,6661.0,Lauryn Hill,Interlude 5,r&b/soul,10.159949999999998,Twista,I'm A Winner (Amended Album Version),hip hop,9.619965625,Erykah Badu,I Want You,r&b/soul,8.046451562500003,Bow Wow,Sunshine,hip hop,0.7536221354329563,The Clash,1-2 Crush On You,punk,0.7443815803404388,Hawthorne Heights,Rescue Me,punk,0.731451726910114,Bow Wow,Sunshine,hip hop,0.7627562450752137,The Clash,1-2 Crush On You,punk,0.7517032510777701,Hawthorne Heights,Rescue Me,punk,0.7407423330399565,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,311.7638795908029,Lauryn Hill,Interlude 5,r&b/soul,310.4789152158893,Onyx,Slam Harder,hip hop,268.31197110334307,Keith Sweat,Caught Up,r&b/soul,199.94949798326445,Onyx,Slam Harder,hip hop,191.65178459663267,Onyx,Slam,hip hop,191.65178459663267,Heideroosjes,If Trust Is Broken...,punk,0.28022358990612534,Keith Sweat,Caught Up,r&b/soul,0.2698183713074009,Bunny Wailer,Walk The Proud Land,reggae,0.2536549312225019,Keith Sweat,Caught Up,r&b/soul,0.32424836843443805,Heideroosjes,If Trust Is Broken...,punk,0.3181565540334715,Jessica Simpson,These Boots Are Made For Walkin',pop,0.29877986430275405
TRUULBP12903CA9D23,SORMOIW12AB01887F0,ARS8GNX1187B9B5141,The Black Keys,Give Your Heart Away,blues,Lauryn Hill,Interlude 5,r&b/soul,1215.0,Michael Jackson,Man In The Mirror,pop,1196.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1055.0,Michael Jackson,Man In The Mirror,pop,1.3273906249999998,Lauryn Hill,Interlude 5,r&b/soul,1.3232500000000005,Twista,I'm A Winner (Amended Album Version),hip hop,1.1684843750000002,Elton John,Heart In The Right Place,pop,0.5441008891197938,Kenny Rogers,Endless love,country,0.5403284263397533,Dru Hill,Share My World,r&b/soul,0.5322735785615375,Elton John,Heart In The Right Place,pop,0.5617462530236114,Kenny Rogers,Endless love,country,0.5577415118492398,Dru Hill,Share My World,r&b/soul,0.5532563735196885,Michael Jackson,Man In The Mirror,pop,125.32897303728876,Brownstone,5 Miles To Empty,r&b/soul,91.37112785293053,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,88.45696273386201,Michael Jackson,Man In The Mirror,pop,95.37153587585736,Brownstone,5 Miles To Empty,r&b/soul,74.02120375031502,Dru Hill,Share My World,r&b/soul,66.37637930883976,Dru Hill,Share My World,r&b/soul,0.2961880285407956,Sean Lennon,One Night,pop,0.29503198293003674,Twenty 4 Seven,Take Me Away,electronic,0.29238428017494655,Dru Hill,Share My World,r&b/soul,0.3385618035136831,Kelly Clarkson,Anytime,pop,0.33404400665249234,Sean Lennon,One Night,pop,0.3323801756476486
TRYYJHJ128F9340B19,SOKGVJH12A58A77920,ARS8GNX1187B9B5141,The Black Keys,Grown So Ugly,blues,Lauryn Hill,Interlude 5,r&b/soul,1853.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1496.0,Eminem,My Darling,hip hop,1283.0,Lauryn Hill,Interlude 5,r&b/soul,2.106949999999998,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1.6949671874999992,Eminem,My Darling,hip hop,1.4756390625,Robert Johnson,32 20 Blues,blues,0.67108836437466,Robert Johnson,Kindhearted Woman Blues,blues,0.6515867411708284,Once Nothing,The Dust Of A Town,metal,0.6510583634580336,Robert Johnson,32 20 Blues,blues,0.6855150363674519,Once Nothing,The Dust Of A Town,metal,0.6679150172978023,Jodeci,My Phone,jazz,0.6672072895572354,Lauryn Hill,Interlude 5,r&b/soul,145.31602378060185,Snoop Dogg,Snoopafella (Edited),hip hop,138.67060131327636,DJ Quik,Safe + Sound,hip hop,110.3146965060428,Snoop Dogg,Snoopafella (Edited),hip hop,92.57975976694198,Mississippi Fred McDowell,Louise,blues,87.14217819303416,Lauryn Hill,Interlude 5,r&b/soul,73.55156614266265,Elmore James,Whose Muddy Shoes,blues,0.32981411338380234,Mississippi Fred McDowell,Louise,blues,0.2993066180195051,Snoop Dogg,Snoopafella (Edited),hip hop,0.24587179363709832,Elmore James,Whose Muddy Shoes,blues,0.3607213994761934,Mississippi Fred McDowell,Louise,blues,0.33869978276733104,Snoop Dogg,Snoopafella (Edited),hip hop,0.3170216853353792
TRHHJCL12903CB44B7,SOFRWHG12A58A7DF46,ARS8GNX1187B9B5141,The Black Keys,Hard Row,blues,Lauryn Hill,Interlude 5,r&b/soul,2371.0,Twista,I'm A Winner (Amended Album Version),hip hop,2137.0,Michael Jackson,Man In The Mirror,pop,1713.0,Lauryn Hill,Interlude 5,r&b/soul,2.7130499999999995,Twista,I'm A Winner (Amended Album Version),hip hop,2.5074093750000004,Michael Jackson,Man In The Mirror,pop,1.9263156249999995,Dance Hall Crashers,Othello,reggae,0.611726074001341,Eyes Set to Kill,All You Ever Knew,metal,0.6078508917863574,The Acacia Strain,Skynet,metal,0.6011325136942293,Dance Hall Crashers,Othello,reggae,0.6276589313861644,Eyes Set to Kill,All You Ever Knew,metal,0.621784412849926,The Acacia Strain,Skynet,metal,0.6164340419701512,Michael Jackson,Man In The Mirror,pop,169.67550623501444,Aceyalone,Mr. Outsider,hip hop,147.2831440900591,Ty Herndon,Pray For Me,country,132.10855843173545,Michael Jackson,Man In The Mirror,pop,132.1078190797503,Aceyalone,Mr. Outsider,hip hop,104.20990981564982,The Jacksons,Enjoy Yourself,r&b/soul,101.17353566269902,The Jacksons,Enjoy Yourself,r&b/soul,0.38423758263486046,Ella Fitzgerald,Let Yourself Go,jazz,0.3217388192832359,Lighthouse Family,Whatever Gets You Through The Day,jazz,0.29845252157354335,The Jacksons,Enjoy Yourself,r&b/soul,0.4127939008864306,Ella Fitzgerald,Let Yourself Go,jazz,0.3494767766393315,Lighthouse Family,Whatever Gets You Through The Day,jazz,0.3357116162525008
TRWZXDS128F427A71B,SOAJJDS12A8C13A3FB,ARS8GNX1187B9B5141,The Black Keys,I Got Mine,blues,Mario Vazquez,Everytime I...,r&b/soul,2429.0,Eminem,8 Mile,hip hop,2295.0,Erykah Badu,I Want You,r&b/soul,2292.0,Mario Vazquez,Everytime I...,r&b/soul,2.96875,Erykah Badu,I Want You,r&b/soul,2.783849999999996,Eminem,8 Mile,hip hop,2.729399999999998,Gary Moore,Ain't Nobody,blues,0.6978075195678626,Veronica Maggio,I staden växer inga blommor,pop,0.6900789820755522,Judy Garland,I Got Rhythm,pop,0.6830195837462247,Gary Moore,Ain't Nobody,blues,0.7023112300132486,Veronica Maggio,I staden växer inga blommor,pop,0.6898684822115774,Judy Garland,I Got Rhythm,pop,0.6884824576413187,The Maine,You Left Me,electronic,114.37569097531079,The Simpsons,Do The Bartman,hip hop,105.97978663579781,Talib Kweli,A game,hip hop,103.65163091631204,The Maine,You Left Me,electronic,101.79780674934584,Nina Simone,Nobody,jazz,89.06826309370011,Ashanti,Rock Wit U (Awww Baby),r&b/soul,82.57814316629498,Fairground Attraction,Winter Rose,folk,0.3771669925837566,Big Bad Voodoo Daddy,Please Baby,jazz,0.3525920682233276,Blind Willie McTell,Rollin' Mama Blues,blues,0.3201457760710288,Fairground Attraction,Winter Rose,folk,0.3867543745297672,Big Bad Voodoo Daddy,Please Baby,jazz,0.37032913562248576,Blind Willie McTell,Rollin' Mama Blues,blues,0.3451403260481924
TRZDLWE12903CB44DE,SOURIRH12A58A7B408,ARS8GNX1187B9B5141,The Black Keys,If You See Me,blues,Twista,I'm A Winner (Amended Album Version),hip hop,2415.0,Lauryn Hill,Interlude 5,r&b/soul,2268.0,Erykah Badu,I Want You,r&b/soul,2044.0,Twista,I'm A Winner (Amended Album Version),hip hop,2.887978124999998,Lauryn Hill,Interlude 5,r&b/soul,2.6349,Erykah Badu,I Want You,r&b/soul,2.4814578125000017,Ann Lee,Smooth & Sweet,pop,0.737369736517244,Hafdis Huld,Plastic Halo,pop,0.7349057529957574,Ginuwine,Only When ur Lonely,r&b/soul,0.7277855959236309,Ann Lee,Smooth & Sweet,pop,0.7445770452629388,Hafdis Huld,Plastic Halo,pop,0.7422477473632884,Ginuwine,Only When ur Lonely,r&b/soul,0.7358409409036905,Michael Jackson,Man In The Mirror,pop,115.49243408686775,Petey Pablo,Fool For Love,hip hop,110.75874164326609,Redman,Soopaman Luva 3,hip hop,102.29923380482178,Michael Jackson,Man In The Mirror,pop,87.66050554101106,Katerine,Treat Me Like A Lady,pop,79.57092162904151,Petey Pablo,Fool For Love,hip hop,77.97419636557544,Katerine,Treat Me Like A Lady,pop,0.3207336185373162,Buddy Holly,Door To My Heart,country,0.31357215274242173,Roy Orbison,Candy Man,blues,0.2885113904243015,Katerine,Treat Me Like A Lady,pop,0.350284644653024,Buddy Holly,Door To My Heart,country,0.33299181842709663,Jimmy Cliff,Treat The Youths Right,reggae,0.3129583201570932
TRNZQVO128F427A71E,SOIQUSV12A8C13A402,ARS8GNX1187B9B5141,The Black Keys,Lies,blues,Lauryn Hill,Interlude 5,r&b/soul,1825.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1532.0,Twista,I'm A Winner (Amended Album Version),hip hop,1506.0,Lauryn Hill,Interlude 5,r&b/soul,2.01215,Twista,I'm A Winner (Amended Album Version),hip hop,1.706634375,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1.6899578125000003,Pop Will Eat Itself,I've Always Been A Coward Baby,electronic,0.6242314817702721,Das Ich,Lügen Und Das Ich,electronic,0.6200440763937248,Linda Ronstadt,Lies  (LP Version),folk,0.6084335483863177,Pop Will Eat Itself,I've Always Been A Coward Baby,electronic,0.6401766373602283,Das Ich,Lügen Und Das Ich,electronic,0.6287694619975158,Linda Ronstadt,Lies  (LP Version),folk,0.6225176217771732,Ja Rule,One of Us,hip hop,133.94897306491728,Lauryn Hill,Interlude 5,r&b/soul,121.85371818425683,OutKast,Hey Ya!,hip hop,120.89324008646057,OutKast,Hey Ya!,hip hop,88.8326987618977,Johnny Winter,Blinded By Love,blues,85.6387820704084,Warlock,Kiss Of Death,metal,84.91870285680181,Public Image Ltd,Where Are You?,punk,0.2732428394341288,Utada,Crossover Interlude,pop,0.2718689917707447,Warlock,Kiss Of Death,metal,0.2709885433631498,Warlock,Kiss Of Death,metal,0.3104165524557226,Ian McCulloch,Close Your Eyes,punk,0.3053264652465491,Pop Will Eat Itself,I've Always Been A Coward Baby,electronic,0.30069774358957896
TRAECHJ12903CC36DA,SOCQQSU12AB0185BF4,ARS8GNX1187B9B5141,The Black Keys,Next Girl,blues,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2459.0,Calvin Harris,The Girls,electronic,2248.0,Eminem,8 Mile,hip hop,2121.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2.7602296875000025,Calvin Harris,The Girls,electronic,2.7020124999999973,Eminem,8 Mile,hip hop,2.4146453125,Jesse Johnson,I Want My Girl,r&b/soul,0.7258311267502788,OTT,Be My Girl,electronic,0.6669760036417841,The Jeff Healey Band,My Little Girl,blues,0.6612700940139825,Jesse Johnson,I Want My Girl,r&b/soul,0.7358411173733655,OTT,Be My Girl,electronic,0.6751375721634584,The Jeff Healey Band,My Little Girl,blues,0.6748369848356612,Twiztid,She Ain't Afraid,hip hop,183.64447542779783,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,182.4997740268485,Lauryn Hill,Interlude 5,r&b/soul,178.80420375329848,Twiztid,She Ain't Afraid,hip hop,115.73692762715132,Yerba Buena,Guajira (I Love U 2 Much),latin,108.77702327412061,Eric B. & Rakim,What's On Your Mind,hip hop,102.00837395599558,Frank Sinatra,The Girl That I Marry,jazz,0.3128762245779093,Paul Potts,Cavatina,classical,0.29610276362482263,Frank Sinatra,The Girl Next Door,jazz,0.2917931650775228,Frank Sinatra,The Girl That I Marry,jazz,0.33575818723326717,Paul Potts,Cavatina,classical,0.3312260688596559,Frank Sinatra,The Girl Next Door,jazz,0.32761495410447483
TRRVSIN128F9338FD5,SOSICNK12AB01876BB,ARS8GNX1187B9B5141,The Black Keys,No Fun,blues,Enrique Iglesias,Miss You,latin,1584.0,Tracey Ullman,Breakaway,pop,1418.0,Janis Joplin,Kozmic Blues,blues,1222.0,Enrique Iglesias,Miss You,latin,1.9072656250000024,Tracey Ullman,Breakaway,pop,1.7282468750000006,Janis Joplin,Kozmic Blues,blues,1.4527750000000008,The Stooges,No Fun (Remasterd LP Version),punk,0.8684616207768242,Yerba Buena,No No No,latin,0.5649271907256376,Mecano,La Estación,latin,0.5337115544310206,The Stooges,No Fun (Remasterd LP Version),punk,0.8699962032182403,Yerba Buena,No No No,latin,0.5712988047253571,Mecano,La Estación,latin,0.5381112296108773,The Stooges,No Fun (Remasterd LP Version),punk,209.6796133760853,Cyndi Lauper,Girls Just Want To Have Fun,pop,119.62478716033553,Young Jeezy,By The Way,hip hop,113.74174409470577,The Stooges,No Fun (Remasterd LP Version),punk,201.23887292037463,Cyndi Lauper,Girls Just Want To Have Fun,pop,108.11697829564739,Devo,Time Out For Fun,punk,99.39164070541234,The Stooges,No Fun (Remasterd LP Version),punk,0.6557596405180579,The Presets,Kicking And Screaming,electronic,0.3460399580720223,Devo,Time Out For Fun,punk,0.3265190706352219,The Stooges,No Fun (Remasterd LP Version),punk,0.6646743300372232,The Presets,Kicking And Screaming,electronic,0.36214574970551544,Devo,Time Out For Fun,punk,0.34947955496185706
TRYMMVG128F9340B1B,SOHKBXW12AB0185660,ARS8GNX1187B9B5141,The Black Keys,Stack Shot Billy,blues,Lauryn Hill,Interlude 5,r&b/soul,655.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,542.0,The Pharcyde,Otha Fish,hip hop,529.0,Lauryn Hill,Interlude 5,r&b/soul,0.6462499999999998,The Pharcyde,Otha Fish,hip hop,0.5716015625000012,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.533242187500001,George Jones,Who Shot Sam,country,0.4701107987034362,Thursday,Unintended Long Term Effects,punk,0.4454531732992485,John Hiatt,Trudy And Dave,rock,0.431786946877041,George Jones,Who Shot Sam,country,0.4892419435797377,Thursday,Unintended Long Term Effects,punk,0.4641938517020844,John Hiatt,Trudy And Dave,rock,0.4567400573695089,Bob Dylan,Shot Of Love,blues,123.60052885098702,Onyx,Face Down,hip hop,117.55843660857778,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,116.83260286105872,Bob Dylan,Shot Of Love,blues,104.13689007034792,Suicidal Tendencies,I Shot The Devil,punk,100.47335542689319,Neil Young,Down By The River [Live At Massey Hall 1971],folk,99.15525981093205,Suicidal Tendencies,I Shot The Devil,punk,0.34296503581870486,Neil Young,Down By The River [Live At Massey Hall 1971],folk,0.32868272084891,Carbon Leaf,American Tale,folk,0.3110107192658628,Suicidal Tendencies,I Shot The Devil,punk,0.36147734078795424,Neil Young,Down By The River [Live At Massey Hall 1971],folk,0.3541920714938153,Bob Dylan,Shot Of Love,blues,0.344489045378207
TRKSEEY12903CCD312,SOTEPSZ12AB018C99D,ARS8GNX1187B9B5141,The Black Keys,Ten Cent Pistol,blues,The Corrs,Queen Of Hollywood ( LP Version ),pop,902.0,Twiztid,She Ain't Afraid,hip hop,889.0,Lauryn Hill,Interlude 5,r&b/soul,799.0,The Corrs,Queen Of Hollywood ( LP Version ),pop,1.0378781250000002,Twiztid,She Ain't Afraid,hip hop,0.9519015625000002,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.7598609374999996,The Boomtown Rats,Diamond Smiles,rock,0.536455216973206,The Corrs,Queen Of Hollywood ( LP Version ),pop,0.5226359783709558,Tracy Byrd,Right About Now,country,0.4882027329799318,The Boomtown Rats,Diamond Smiles,rock,0.5586788128389328,The Corrs,Queen Of Hollywood ( LP Version ),pop,0.5431163452312806,Tracy Byrd,Right About Now,country,0.5124992210182767,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,216.5780461443953,Twiztid,She Ain't Afraid,hip hop,180.2164477238455,Lauryn Hill,Interlude 5,r&b/soul,172.8889613210213,Twiztid,She Ain't Afraid,hip hop,119.86128187548445,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,117.24912434584576,The Corrs,Queen Of Hollywood ( LP Version ),pop,101.92383440935743,Marilyn Manson,Cyclops,metal,0.2807512788133261,Tracy Byrd,Right About Now,country,0.2763175987398175,Dave Barnes,You Do The Same For Me,jazz,0.26107522694834734,Tracy Byrd,Right About Now,country,0.3215858754059264,Alabama,Lady Down On Love,country,0.30384065086483375,Marilyn Manson,Cyclops,metal,0.3016933514840455
TRFOGQC12903CA9D2E,SOTDIMP12AB01821E8,ARS8GNX1187B9B5141,The Black Keys,The Flame,blues,Lauryn Hill,Interlude 5,r&b/soul,2219.0,Twista,I'm A Winner (Amended Album Version),hip hop,1494.0,Eminem,My Darling,hip hop,1236.0,Lauryn Hill,Interlude 5,r&b/soul,2.5552500000000005,Twista,I'm A Winner (Amended Album Version),hip hop,1.7247031250000004,Danity Kane,Hold Me Down (Album Version),r&b/soul,1.4300156249999991,Midtown,Knew It All Along (Acoustic),folk,0.6133117060829759,Digital Underground,Sex Packets (LP Version),hip hop,0.6126989488661158,Lauryn Hill,Interlude 5,r&b/soul,0.6102791149807196,Digital Underground,Sex Packets (LP Version),hip hop,0.6299231171848717,Lauryn Hill,Interlude 5,r&b/soul,0.6291489352766583,Midtown,Knew It All Along (Acoustic),folk,0.6268797913336144,Lauryn Hill,Interlude 5,r&b/soul,107.75685593204494,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,97.97994526950497,GG Allin,Kissing The Flames,country,90.6085081613586,GG Allin,Kissing The Flames,country,83.06239656341897,ERIC SARDINAS,Flames of Love,blues,80.31252382289048,Tina Turner,All The Woman (Recorded Live In London '99),pop,73.84296272867844,ERIC SARDINAS,Flames of Love,blues,0.3822092814490431,GG Allin,Kissing The Flames,country,0.37440573047480086,Dinah Washington,Wheel Of Fortune,jazz,0.3308544379325871,ERIC SARDINAS,Flames of Love,blues,0.4074026792725458,GG Allin,Kissing The Flames,country,0.39458570458723463,Dinah Washington,Wheel Of Fortune,jazz,0.35593119667528456
TREVCQU12903CCD318,SOGECRB12AB018C9AB,ARS8GNX1187B9B5141,The Black Keys,These Days,blues,Lauryn Hill,Interlude 5,r&b/soul,2558.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2148.0,Erykah Badu,I Want You,r&b/soul,1884.0,Lauryn Hill,Interlude 5,r&b/soul,2.845600000000001,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2.3907140625000007,Erykah Badu,I Want You,r&b/soul,2.2256671875000005,Gregg Allman,These Days,country,0.6577582435087537,Hot Water Music,The Sense,punk,0.6141180233274937,Rhymefest,These Days,hip hop,0.601615712468455,Gregg Allman,These Days,country,0.670605161857436,Hot Water Music,The Sense,punk,0.6307612191887608,Rhymefest,These Days,hip hop,0.6219959378222331,Lauryn Hill,Interlude 5,r&b/soul,221.23296922537733,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,184.20043579657573,The Brand New Heavies,Last to Know,jazz,173.63880725733367,The Brand New Heavies,Last to Know,jazz,132.85249816841667,Lauryn Hill,Interlude 5,r&b/soul,107.96889902991626,Michael Jackson,Man In The Mirror,pop,92.74193385271387,The Brand New Heavies,Last to Know,jazz,0.271654324062663,Rich Mullins,The Howling,folk,0.2601883616457555,Zimmers Hole,Death To The Dodgers Of Soap,metal,0.25227942496697875,The Brand New Heavies,Last to Know,jazz,0.3273610145068825,Rich Mullins,The Howling,folk,0.32222864354274455,Josh Groban,Vincent (Starry_ Starry Night) (Album Version),classical,0.2942971396329301
TRFLJNE12903CB44F1,SOBJBEU12AF729D526,ARS8GNX1187B9B5141,The Black Keys,When The Lights Go Out,blues,Lauryn Hill,Interlude 5,r&b/soul,2209.0,Twista,I'm A Winner (Amended Album Version),hip hop,1781.0,Erykah Badu,I Want You,r&b/soul,1457.0,Lauryn Hill,Interlude 5,r&b/soul,2.49445,Twista,I'm A Winner (Amended Album Version),hip hop,2.0518875000000008,Erykah Badu,I Want You,r&b/soul,1.7231937500000003,Donnie,Do You Know?,r&b/soul,0.5652622259575328,Shannon McNally,Down And Dirty,blues,0.5648937104498957,Bon Jovi,Superman Tonight,rock,0.5602434622845045,Shannon McNally,Down And Dirty,blues,0.5795693115308373,Donnie,Do You Know?,r&b/soul,0.5781506783083159,Bon Jovi,Superman Tonight,rock,0.5774632974445119,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,117.88441118364433,Lauryn Hill,Interlude 5,r&b/soul,116.29627701855419,R. Kelly,I Mean (I Don't Mean It),r&b/soul,98.74623614769385,R. Kelly,I Mean (I Don't Mean It),r&b/soul,70.35455889130716,Natalie Cole,Your Eyes,r&b/soul,68.56146454222068,Ledisi,Alright,r&b/soul,62.48943859173624,Regina Belle,Just Don't Want To Be Lonely,r&b/soul,0.30777913862449596,Cake,Alpha Beta Parking Lot,rock,0.25984598016198474,Disco,Enemmän,pop,0.2596968691802425,Regina Belle,Just Don't Want To Be Lonely,r&b/soul,0.33483532495307416,Chemlab,Force Quit,rock,0.29124156743377655,Ian McCulloch,Playgrounds And City Parks,punk,0.28843303371699863
TRQNNKX12903CB44CA,SOCULJG12A8AE4714D,ARS8GNX1187B9B5141,The Black Keys,Have Love Will Travel,blues,Erykah Badu,I Want You,r&b/soul,2215.0,Lauryn Hill,Interlude 5,r&b/soul,2205.0,Twista,I'm A Winner (Amended Album Version),hip hop,2108.0,Erykah Badu,I Want You,r&b/soul,2.6444890624999995,Lauryn Hill,Interlude 5,r&b/soul,2.41815,Twista,I'm A Winner (Amended Album Version),hip hop,2.414040625,Lisa Stansfield,Somewhere In Time,jazz,0.6597663237313358,Burden Of A Day,My Forfeit,metal,0.6182797427861487,Bronski Beat,I Feel Love,pop,0.6164859183592399,Lisa Stansfield,Somewhere In Time,jazz,0.6698115401794407,Burden Of A Day,My Forfeit,metal,0.6271956421817664,Rufus Wainwright,Baby,folk,0.6264826776685397,KMD,Plumskinzz (Loose Hoe_ God & Cupid),hip hop,193.30564433264738,Onyx,Slam Harder,hip hop,189.28379570452975,Onyx,Slam,hip hop,189.28379570452975,Onyx,Slam,hip hop,148.39767935782788,Onyx,Slam Harder,hip hop,148.39767935782788,KMD,Plumskinzz (Loose Hoe_ God & Cupid),hip hop,146.46270001008887,The Dells,I Miss You,r&b/soul,0.4000576616896381,Shania Twain,I'm Not In The Mood (To Say No)!,country,0.3531317376986634,Bob Marley & The Wailers,Reggae On Broadway,reggae,0.34207793763701105,The Dells,I Miss You,r&b/soul,0.4311475064344071,Shania Twain,I'm Not In The Mood (To Say No)!,country,0.38186699761741727,Bob Marley & The Wailers,Reggae On Broadway,reggae,0.36837951516042916
